DATA
0,0
0,17635271
0,43407708
0,0
0,0
0,23097113
0,32782608
0,49648446
0,12421913
0,0
0,30282375
0,0
0,0
0,0
0,65424913
0,58625877
0,907309
0,24797407
0,30755064
0,0
0,0
0,500634
0,00913242
0,46542057
0,0
0,3235913
0,51847214
0,0
0,0
0,0
0,0
0,41340896
0,0
0,21780148
0,24733475
0,0
0,63087994
0,3744304
0,0
0,0
0,0
0,6937999
0,14562324
0,008233276
0,08685322
0,38327527
0,0
0,0
0,035490606
0,50389016
0,37634772
0,269863
0,0
0,0
0,0
0,7890307
0,9198009
0,22438163
0,0
0,15310304
0,0
0,1713791
0,3570529
0,0
0,06944858
0,31078988
0,012562814
0,7053824
0,1669506
0,5739796
0,18955082
0,11350148
0,5473611
0,8161389
0,18605913
0,0
0,12163299
0,34860247
0,36153036
0,15624107
0,23647146
0,0
0,0
0,0
0,5082848
0,5507359
0,0
0,18812542
0,58774465
0,34229138
0,0
0,45881227
0,0
0,0
0,0
0,089043364
0,502008
0,10603654
0,59793407
0,0
0,22821148
0,30831975
0,24504693
0,0
0,0
0,28695276
0,0
0,0
0,6547507
0,18877888
0,24104528
0,18417946
0,56078434
0,0
0,0
0,0
0,0
0,33541268
0,41884616
0,54605263
0,175
0,0
0,133658
0,0
0,6912096
0,110272534
0,0
0,009615385
0,0
0,0
0,0
0,8575137
0,7777778
0,0
0,42045453
0,67051464
0,6160061
0,0
0,39668873
0,51706487
0,14086021
0,0055788006
0,0
0,03327878
0,4246218
0,04185022
0,88076663
0,0
0,0
0,0
0,12252145
0,0
0,0
0,0
0,0
0,06937524
0,31610942
0,0
0,31954136
0,0
0,0
0,26069868
0,0
0,0
0,30453187
0,0
0,1742888
0,13059877
0,0
0,0
0,042852674
0,24823983
0,0
0,2309091
0,7033631
0,5308126
0,0
0,01402214
0,0
0,23663895
0,6783981
0,67941177
0,0
0,0
0,34939253
0,0
0,0
0,17467633
0,03456592
0,47354355
0,21617852
0,0
0,030303031
0,14324817
0,7248276
0,46468478
0,5054376
0,66841185
0,0
0,0
0,0
0,34753415
0,28862888
0,4310105
0,5190381
0,0
0,04504735
0,22895965
0,0
0,0
0,46866968
0,6418733
0,6274769
0,0
0,0
0,0
0,0
0,16829507
0,35583755
0,0
0,38824126
0,15916955
0,4462494
0,0
0,1785978
0,0
0,106091164
0,24224344
0,0
0,0
0,0
0,002875629
0,45623633
0,3910387
0,047186933
0,79941136
0,74496645
0,06716729
0,08172636
0,3891379
0,54682386
0,39168894
0,0
0,21333003
0,0
0,0
0,0
0,05707547
0,60582525
0,6363636
0,4419185
0,0
0,0
0,08327211
0,2661654
0,022510823
0,53
0,19767442
0,0
0,39481997
0,38135254
0,0
0,0
0,6454994
0,0
0,4430538
0,29654256
0,0
0,0
0,24870466
0,0
0,0
0,43222684
0,0
0,0
0,46238717
0,40963855
0,0
0,3997942
0,0
0,7383721
0,0
0,0
0,20914419
0,6094911
0,031059198
0,2804962
0,0
0,06522651
0,6106123
0,0
0,0
0,24342105
0,39578164
0,685166
0,25566006
0,29463023
0,0
0,0
0,0
0,20280612
0,5907818
0,21168385
0,0
0,4
0,29822335
0,0021160822
0,0
0,061815526
0,0
0,7120284
0,0
0,0
0,0
0,0
0,40877914
0,0
0,22684476
0,2154001
0,29084343
0,3274079
0,558467
0,3044925
0,46050474
0,29931507
0,0
0,17267713
0,35209635
0,085488126
0,55123913
0,0
0,40928963
0,0
0,2907489
0,043256998
0,0
0,0
0,4424696
0,06285714
0,0
0,094010316
0,23825364
0,47042537
0,0585189
0,59967947
0,0
0,0
0,0
0,079197824
0,0
0,0
0,0
0,20973045
0,8214286
0,0
0,3917173
0,25994205
0,3047876
0,21338913
0,22453333
0,39050132
0,2725546
0,22884013
0,0
0,007531538
0,0
0,0
0,0
0,0
0,035558783
0,0
0,0
0,31022796
0,36068702
0,23175965
0,549483
0,33733332
0,08730873
0,07178879
0,7464567
0,09078742
0,3396739
0,58679706
0,0
0,28029376
0,64385325
0,64754665
0,0
0,87768763
0,46699268
0,3604888
0,5027416
0,20288461
0,06568517
0,0
0,10307584
0,23607749
0,37055096
0,0
0,0
0,2751678
0,0
0,0
0,29390863
0,0
0,0
0,027777778
0,24468085
0,03267974
0,0
0,0
0,0
0,28287742
0,3935581
0,0
0,38162544
0,0
0,25792712
0,7229381
0,7606707
0,0
0,0
0,0
0,60854095
0,0
0,15967126
0,33052737
0,6308936
0,0
0,15257958
0,34863037
0,0
0,5509306
0,19240257
0,5611814
0,5241379
0,3531746
0,0
0,0
0,0
0,19858156
0,0
0,29372695
0,2156013
0,0
0,0
0,0
0,0
0,2940333
0,71868825
0,0
0,0
0,0
0,77110887
0,4513889
0,51636815
0,54
0,24503742
0,17
0,3347065
0,0
0,44900104
0,6576687
0,0
0,8054054
0,6508097
0,0
0,0
0,22284909
0,0
0,0
0,0
0,067108855
0,7014706
0,0
0,55643564
0,0
0,6172914
0,0
0,0
0,12442112
0,027689874
0,2901296
0,14217557
0,7472894
0,0
0,0
0,3214737
0,4356465
0,25262937
0,0
0,0
0,4659091
0,0
0,678905
0,4081708
0,0
0,0
0,31433138
0,064257026
0,22829965
